SRR2919540	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941576_r1	SRX1433742	SRS1164817	SRP065546	1	40500978	8100195600	6a4a10fcab9688d2e955414a40c38cc9	SAMN04271468	PRJNA300663	-
SRR2919541	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941577_r1	SRX1433743	SRS1164816	SRP065546	1	27770016	5554003200	e429dd09d60b41c049a5fe31997458cc	SAMN04271469	PRJNA300663	-
SRR2919542	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941578_r1	SRX1433744	SRS1164813	SRP065546	1	38170499	7634099800	06bfdc1c72d093f1997d08a013abd85e	SAMN04271470	PRJNA300663	-
SRR2919543	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941579_r1	SRX1433745	SRS1164811	SRP065546	1	31232966	6246593200	0517db19028c8222ec495a821fb67547	SAMN04271471	PRJNA300663	-
SRR2919544	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941580_r1	SRX1433746	SRS1164812	SRP065546	1	6917419	691741900	244919892f8774fa9c4620e1063bfc87	SAMN04271472	PRJNA300663	-
SRR2919545	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941581_r1	SRX1433747	SRS1164810	SRP065546	1	8596444	859644400	a01f7b0276079f9039777e87e7159b5a	SAMN04271473	PRJNA300663	-
SRR2919546	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941582_r1	SRX1433748	SRS1164809	SRP065546	1	7806068	780606800	798ee35f2103285e34b53f3e1b2dddf9	SAMN04271474	PRJNA300663	-
SRR2919547	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941583_r1	SRX1433749	SRS1164808	SRP065546	1	7332479	733247900	a75585439d5b3b6779c9f848db8d4591	SAMN04271475	PRJNA300663	-
SRR2919548	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941584_r1	SRX1433750	SRS1164815	SRP065546	1	5830034	583003400	45b27bdb10744446b6adf6af66fedb64	SAMN04271476	PRJNA300663	-
SRR2919549	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941585_r1	SRX1433751	SRS1164814	SRP065546	1	10370331	1037033100	a21f6b86cb6b5ca1860ce9ad21316686	SAMN04271477	PRJNA300663	-
SRR2919550	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941586_r1	SRX1433752	SRS1164807	SRP065546	1	15011630	1501163000	85c94a6ee76bba155390248b22fdce14	SAMN04271478	PRJNA300663	-
SRR2919551	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941587_r1	SRX1433753	SRS1164806	SRP065546	1	14117044	1411704400	76da5e1d8d2a10447f8febfbee5acb25	SAMN04271479	PRJNA300663	-
SRR2919552	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941588_r1	SRX1433754	SRS1164805	SRP065546	1	14872570	1487257000	4b10de81af6fc0949e08ee729b27227a	SAMN04271480	PRJNA300663	-
SRR2919553	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941589_r1	SRX1433755	SRS1164804	SRP065546	1	16274056	1627405600	5ce0100fb5b4586cf8c53440696892e5	SAMN04271481	PRJNA300663	-
SRR2919554	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941590_r1	SRX1433756	SRS1164800	SRP065546	1	13732825	1373282500	4e1a95f5c99556411f1615bfda0e5c61	SAMN04271482	PRJNA300663	-
SRR2919555	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941591_r1	SRX1433757	SRS1164801	SRP065546	1	14181942	1418194200	4b24ff05e48f0f64390302d9c6889a78	SAMN04271483	PRJNA300663	-
SRR2919556	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941592_r1	SRX1433758	SRS1164799	SRP065546	1	9974522	997452200	a1289ba0429b6fd632d56b32e4b74e38	SAMN04271484	PRJNA300663	-
SRR2919557	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941593_r1	SRX1433759	SRS1164802	SRP065546	1	13999898	1399989800	db6f81d7332bf34cb1aa6b5950289486	SAMN04271456	PRJNA300663	-
SRR2919558	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941594_r1	SRX1433760	SRS1164803	SRP065546	1	13312443	1331244300	3f3dd34389ae827a9a17df68517c844d	SAMN04271457	PRJNA300663	-
SRR2919559	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:45Z	RUN	GEO	public	GSM1941595_r1	SRX1433761	SRS1164798	SRP065546	1	12700601	1270060100	f1a76733df53b3455494dcf68c0e171b	SAMN04271458	PRJNA300663	-
SRR2919560	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941596_r1	SRX1433762	SRS1164797	SRP065546	1	14019972	1401997200	805a421fea076f1a71a5d5d6e1500d09	SAMN04271459	PRJNA300663	-
SRR2919561	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941597_r1	SRX1433763	SRS1164796	SRP065546	1	14550631	1455063100	b99152d3d0094bec2e729188aede8369	SAMN04271460	PRJNA300663	-
SRR2919562	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941598_r1	SRX1433764	SRS1164794	SRP065546	1	14818318	1481831800	a04da963ef22bd07f0a31abfe38fa32f	SAMN04271461	PRJNA300663	-
SRR2919563	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941599_r1	SRX1433765	SRS1164791	SRP065546	1	14845104	1484510400	4b004c0e30375d526c876b4178ae0a6b	SAMN04271462	PRJNA300663	-
SRR2919564	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941600_r1	SRX1433766	SRS1164792	SRP065546	1	13937531	1393753100	00095ffdc9542901747f8f8561480be5	SAMN04271463	PRJNA300663	-
SRR2919565	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941601_r1	SRX1433767	SRS1164790	SRP065546	1	14117111	1411711100	d4de196b43923c529ab4b9b82ad091a3	SAMN04271426	PRJNA300663	-
SRR2919566	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941602_r1	SRX1433768	SRS1164795	SRP065546	1	15667059	1566705900	618831a12e62d41776a984bc15f56945	SAMN04271427	PRJNA300663	-
SRR2919567	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941603_r1	SRX1433769	SRS1164793	SRP065546	1	15757034	1575703400	d77e5cd2408b08cbf8681ba11bbe24df	SAMN04271428	PRJNA300663	-
SRR2919568	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941604_r1	SRX1433770	SRS1164789	SRP065546	1	14184559	1418455900	dc1b923e4d68ab6455c2ef5445155d90	SAMN04271429	PRJNA300663	-
SRR2919569	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941605_r1	SRX1433771	SRS1164788	SRP065546	1	13983161	1398316100	aadfdf3e26b8d0938527763c4490a05a	SAMN04271430	PRJNA300663	-
SRR2919570	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941606_r1	SRX1433772	SRS1164787	SRP065546	1	14461154	1446115400	1d536e20a2479acf17b034f304c28f09	SAMN04271431	PRJNA300663	-
SRR2919571	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941607_r1	SRX1433773	SRS1164786	SRP065546	1	15729816	1572981600	d2713be3981d1dd7ebb2969467cd7909	SAMN04271432	PRJNA300663	-
SRR2919572	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941608_r1	SRX1433774	SRS1164783	SRP065546	1	7755501	775550100	fa8b14d3767b7a114941fd68d07a946a	SAMN04271433	PRJNA300663	-
SRR2919573	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941609_r1	SRX1433775	SRS1164785	SRP065546	1	7510220	751022000	7ce3969d6bf4b73aeba18a0eab5d4613	SAMN04271434	PRJNA300663	-
SRR2919574	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941610_r1	SRX1433776	SRS1164782	SRP065546	1	5880173	588017300	e0d148707ac1b485829325bfa821c139	SAMN04271435	PRJNA300663	-
SRR2919575	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941611_r1	SRX1433777	SRS1164784	SRP065546	1	10031144	1003114400	09815550b06e866ae4e2b39d2a921e0d	SAMN04271436	PRJNA300663	-
SRR2919576	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941612_r1	SRX1433778	SRS1164781	SRP065546	1	7258112	725811200	fc12f6a5493214d8d8e05433cf6ef5a1	SAMN04271437	PRJNA300663	-
SRR2919577	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941613_r1	SRX1433779	SRS1164780	SRP065546	1	7945489	794548900	329ae4b989ab87bcd3f167dfaaccf2af	SAMN04271438	PRJNA300663	-
SRR2919578	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941614_r1	SRX1433780	SRS1164778	SRP065546	1	4266351	426635100	e65390889f5fb9cd0c82587f7eb560b7	SAMN04271439	PRJNA300663	-
SRR2919579	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941615_r1	SRX1433781	SRS1164779	SRP065546	1	8216175	821617500	53eb7c690408b17533039bfb084edc14	SAMN04271440	PRJNA300663	-
SRR2919580	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941616_r1	SRX1433782	SRS1164776	SRP065546	1	8487205	848720500	31691ef57701b4adc4dae9f288aa77ea	SAMN04271441	PRJNA300663	-
SRR2919581	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941617_r1	SRX1433783	SRS1164775	SRP065546	1	7910506	791050600	911c8b14ff0f2dff4809dc5e3733d1a2	SAMN04271442	PRJNA300663	-
SRR2919582	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941618_r1	SRX1433784	SRS1164777	SRP065546	1	6641237	664123700	7e0760378904c0f1a1d75819f14fc365	SAMN04271443	PRJNA300663	-
SRR2919583	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941619_r1	SRX1433785	SRS1164774	SRP065546	1	6339794	633979400	ff6e53bf1d35036a73408145bd8d461c	SAMN04271444	PRJNA300663	-
SRR2919584	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941620_r1	SRX1433786	SRS1164772	SRP065546	1	8244844	824484400	1e95e7e4a123a8866af7c0b644ba5f93	SAMN04271445	PRJNA300663	-
SRR2919585	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941621_r1	SRX1433787	SRS1164771	SRP065546	1	7410910	741091000	09358d606b5ea10ca753fda27dbe3025	SAMN04271446	PRJNA300663	-
SRR2919586	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941622_r1	SRX1433788	SRS1164769	SRP065546	1	5114020	511402000	70eb90ae1821bcdeb2e83986a9fa6971	SAMN04271447	PRJNA300663	-
SRR2919587	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941623_r1	SRX1433789	SRS1164773	SRP065546	1	6370619	637061900	bc8930ef7c4e71e99d04ba969410c1f4	SAMN04271448	PRJNA300663	-
SRR2919588	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941624_r1	SRX1433790	SRS1164768	SRP065546	1	8085593	808559300	db3d5acba37a2917f6f2ec5dbf59584a	SAMN04271449	PRJNA300663	-
SRR2919589	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941625_r1	SRX1433791	SRS1164767	SRP065546	1	10206072	1020607200	41e1b6f1ff92c1f98c29e065e9892cbd	SAMN04271450	PRJNA300663	-
SRR2919590	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941626_r1	SRX1433792	SRS1164770	SRP065546	1	9447744	944774400	ad76b6926d50708ba02e07565ce39843	SAMN04271451	PRJNA300663	-
SRR2919591	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941627_r1	SRX1433793	SRS1164765	SRP065546	1	7900334	790033400	a3231962956c2793612efd0397d7b5c7	SAMN04271452	PRJNA300663	-
SRR2919592	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941628_r1	SRX1433794	SRS1164764	SRP065546	1	9788599	978859900	b8781822aa2dc670eba14e823a72cb58	SAMN04271453	PRJNA300663	-
SRR2919593	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941629_r1	SRX1433795	SRS1164766	SRP065546	1	8929632	892963200	158de9deb4e5791559b06fa3d3a9301b	SAMN04271454	PRJNA300663	-
SRR2919594	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941630_r1	SRX1433796	SRS1164762	SRP065546	1	8141869	814186900	3196fde309dc031f9d894ced8e37793f	SAMN04271455	PRJNA300663	-
SRR2919595	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941631_r1	SRX1433797	SRS1164761	SRP065546	1	8260982	826098200	3b3c4338012fd7a6830c1eb97109ab14	SAMN04271485	PRJNA300663	-
SRR2919596	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941632_r1	SRX1433798	SRS1164763	SRP065546	1	7803327	780332700	65c64848f9a3e22895650f829e3e4e95	SAMN04271486	PRJNA300663	-
SRR2919597	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:46Z	RUN	GEO	public	GSM1941633_r1	SRX1433799	SRS1164760	SRP065546	1	8344024	834402400	9cae50a98cc15dcfcdfa471502934ce5	SAMN04271487	PRJNA300663	-
SRR2919598	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941634_r1	SRX1433800	SRS1164758	SRP065546	1	9594426	959442600	aaf48c5d19a441ee26771d2d12562ba3	SAMN04271488	PRJNA300663	-
SRR2919599	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941635_r1	SRX1433801	SRS1164757	SRP065546	1	8482535	848253500	f67a775b464fa0639f2a4ba1d42e7da4	SAMN04271489	PRJNA300663	-
SRR2919600	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941636_r1	SRX1433802	SRS1164756	SRP065546	1	8681962	868196200	77f9ab7ed2459086732e5edcabe148bc	SAMN04271490	PRJNA300663	-
SRR2919601	SRA308312	live	2016-02-01T15:01:19Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941637_r1	SRX1433803	SRS1164754	SRP065546	1	6628375	662837500	da3884b2b0ff69e9131df906321b2419	SAMN04271491	PRJNA300663	-
SRR2919602	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941638_r1	SRX1433804	SRS1164753	SRP065546	1	7099669	709966900	926ecc8a4a5b06d9762ba7bf1ef9519c	SAMN04271492	PRJNA300663	-
SRR2919603	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941639_r1	SRX1433805	SRS1164759	SRP065546	1	8222185	822218500	3a0cac5955a35833acb17844a1316e0b	SAMN04271493	PRJNA300663	-
SRR2919604	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941640_r1	SRX1433806	SRS1164752	SRP065546	1	7013580	701358000	e2f6d88677894ddde91fa20387a20dd2	SAMN04271494	PRJNA300663	-
SRR2919605	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941641_r1	SRX1433807	SRS1164751	SRP065546	1	6172272	617227200	9104d83aff3560f36882941a5f622216	SAMN04271495	PRJNA300663	-
SRR2919606	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941642_r1	SRX1433808	SRS1164755	SRP065546	1	6379379	637937900	0e491f5a9e8a33d985b426aaa165617c	SAMN04271496	PRJNA300663	-
SRR2919607	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941643_r1	SRX1433809	SRS1164750	SRP065546	1	11104767	1110476700	d3b54bb2dd95b81cdcbc8c63153fcdee	SAMN04271497	PRJNA300663	-
SRR2919608	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941644_r1	SRX1433810	SRS1164748	SRP065546	1	11423648	1142364800	636f915b9bd22dac48091ed517071c53	SAMN04271498	PRJNA300663	-
SRR2919609	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941645_r1	SRX1433811	SRS1164747	SRP065546	1	9381410	938141000	75b2797a657894277c48d10745d4b424	SAMN04271499	PRJNA300663	-
SRR2919610	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941646_r1	SRX1433812	SRS1164745	SRP065546	1	8461571	846157100	400e6cbab38730481a7443b91a339634	SAMN04271500	PRJNA300663	-
SRR2919611	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941647_r1	SRX1433813	SRS1164749	SRP065546	1	6596085	659608500	43908f19c55a9ebf5471c14767de1c66	SAMN04271501	PRJNA300663	-
SRR2919612	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941648_r1	SRX1433814	SRS1164746	SRP065546	1	11196517	1119651700	8f2ee0731ff0fc2e9bbf08ca4979fc13	SAMN04271502	PRJNA300663	-
SRR2919613	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941649_r1	SRX1433815	SRS1164743	SRP065546	1	10585467	1058546700	2e2c2c3a1ac809b4e3c1ff33ed0d81e2	SAMN04271503	PRJNA300663	-
SRR2919614	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941650_r1	SRX1433816	SRS1164744	SRP065546	1	10377535	1037753500	6f1968dfcc6c40bf3b0fa20ecea6d754	SAMN04271504	PRJNA300663	-
SRR2919615	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941651_r1	SRX1433817	SRS1164741	SRP065546	1	10875529	1087552900	df986765f9769e75cc00190047a4ca20	SAMN04271505	PRJNA300663	-
SRR2919616	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941652_r1	SRX1433818	SRS1164740	SRP065546	1	9486170	948617000	03aaffe8102ad91b513212eb1fad4f34	SAMN04271506	PRJNA300663	-
SRR2919617	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941653_r1	SRX1433819	SRS1164738	SRP065546	1	8445568	844556800	0c88b3884669f4d4d69f5d3aae1cba74	SAMN04271512	PRJNA300663	-
SRR2919618	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941654_r1	SRX1433820	SRS1164742	SRP065546	1	10630572	1063057200	ebd981f7a821f3e6fd67e3d8dad9cf32	SAMN04271513	PRJNA300663	-
SRR2919619	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941655_r1	SRX1433821	SRS1164737	SRP065546	1	11652693	1165269300	2145b885c4675cadc16c6806350e2a39	SAMN04271514	PRJNA300663	-
SRR2919620	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941656_r1	SRX1433822	SRS1164736	SRP065546	1	10361905	1036190500	20757e9cd8f9b821f50f142976aac0cb	SAMN04271515	PRJNA300663	-
SRR2919621	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941657_r1	SRX1433823	SRS1164735	SRP065546	1	10523979	1052397900	56d2a417dd8bce2ea23b334cf0b8cf03	SAMN04271516	PRJNA300663	-
SRR2919622	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941658_r1	SRX1433824	SRS1164734	SRP065546	1	9966785	996678500	40575c093cae210513e58a1e82cdbc79	SAMN04271507	PRJNA300663	-
SRR2919623	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941659_r1	SRX1433825	SRS1164733	SRP065546	1	9398595	939859500	d752b007bded0347b4523d2a14fea15f	SAMN04271508	PRJNA300663	-
SRR2919624	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941660_r1	SRX1433826	SRS1164732	SRP065546	1	9403392	940339200	309aebdd9a530f257212e3e137274f04	SAMN04271509	PRJNA300663	-
SRR2919625	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941661_r1	SRX1433827	SRS1164731	SRP065546	1	9385897	938589700	a2ae8264e406e739be0aa10c38230ad6	SAMN04271510	PRJNA300663	-
SRR2919626	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941662_r1	SRX1433828	SRS1164730	SRP065546	1	7870108	787010800	c272c7f1019045809063854b22c65232	SAMN04271511	PRJNA300663	-
SRR2919627	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941663_r1	SRX1433829	SRS1164729	SRP065546	1	11526355	1152635500	4bd229f9a84a01452f08826536a7dd45	SAMN04271517	PRJNA300663	-
SRR2919628	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941664_r1	SRX1433830	SRS1164728	SRP065546	1	7635459	763545900	9e23239ccd8c45a96b67d1cbf5bf0dbd	SAMN04271518	PRJNA300663	-
SRR2919629	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:47Z	RUN	GEO	public	GSM1941665_r1	SRX1433831	SRS1164727	SRP065546	1	8964416	896441600	6f387a88af4d3be06beb78cf90f0e274	SAMN04271519	PRJNA300663	-
SRR2919630	SRA308312	live	2016-02-01T15:01:20Z	2016-02-01T15:01:18Z	2015-11-17T16:45:48Z	RUN	GEO	public	GSM1941666_r1	SRX1433832	SRS1164726	SRP065546	1	6394148	639414800	aeccc17b404800494dc73995a536ad94	SAMN04271520	PRJNA300663	-
SRR2921766	SRA312039	live	2016-09-06T13:28:16Z	2016-09-06T13:28:08Z	2015-11-17T21:38:13Z	RUN	GEO	public	GSM1943613_r1	SRX1435970	SRS1166975	SRP066328	1	38436061	1383698196	e492fff05ccaad5ee0eec9300f1733e4	SAMN04274548	PRJNA302540	-
SRR2921767	SRA312039	live	2016-09-06T13:28:16Z	2016-09-06T13:28:08Z	2015-11-17T21:38:13Z	RUN	GEO	public	GSM1943614_r1	SRX1435971	SRS1166974	SRP066328	1	31682584	1140573024	73122b46c4ce25c2e1437083f886efc1	SAMN04274549	PRJNA302540	-
